eccentricity	inclination	objectname	semimajor_axis
0.1400037	8.82916791843	358618	2.5799102
0.0952237	6.74966551173	358626	2.3906335
0.2700237	12.1546852245	358627	2.6425527
0.1539344	13.7108604772	358632	2.5597298
0.1765034	2.2069316644	358637	2.6333669
0.1799616	9.62897775529	358644	2.578852
0.1982725	7.98135246068	358645	2.7456625
0.0578888	2.10429957815	358647	2.7262651
0.1352486	4.9426061874	358648	2.7099133
0.1760096	4.05305083627	358650	2.5864467
0.1493029	12.1966178754	358653	2.6451345
0.1801814	17.4143994259	358654	2.5953343
0.0108961	22.0677444594	358657	2.6010491
0.2335653	13.4180825471	358660	2.6518687
0.093006	4.9843134867	358674	2.720239
0.1719105	4.20279224308	358677	2.5656998
0.0134794	6.04140899184	358679	2.6924655
0.046309	2.08442185289	358682	2.8553401
0.0861531	4.65077332599	358693	2.7183045
0.0555417	2.24934542068	358694	2.8283757
0.1393046	11.7649907727	358696	2.7172503
0.1305593	5.03636506039	358705	2.7802226
0.1135004	17.3614386893	358713	2.7877124
0.1327774	9.0530386462	358714	2.7968101
0.1942239	7.83757019762	358721	2.7598494
0.0841357	4.99909456216	358727	2.7158927
0.1294231	8.83156841642	358730	2.8057562
0.075696	2.03671518509	358733	2.9356023
0.1336364	5.12960821561	358739	2.782092
0.1680963	11.4755295335	358740	2.6983755
0.0892423	4.85782513506	358742	2.7437543
0.0747655	3.78011495903	358749	2.7894736
0.0795727	9.46949084534	358753	3.0303575
0.131749	9.18176425516	358755	2.7662258
0.1062935	9.16432963801	358758	2.8506926
0.0862559	9.56272787206	358763	3.0143476
0.0884294	11.3278340733	358770	3.0488969
0.0732119	3.68218943066	358772	2.7709779
0.1106239	10.5453079633	358783	3.0501616
0.047059	2.08732867498	358787	2.8637653
0.0538594	9.54509982905	358790	3.0995206
0.1135165	9.06958010407	358796	3.0575551
0.0682589	2.15016781246	358801	2.9484945
0.0431455	10.0181713153	358809	2.9685106
0.0858731	10.1556751884	358812	2.972595
0.0495732	9.47565977361	358816	2.9745548
0.0569163	10.8422381124	358824	3.1711703
0.0465095	1.98956603407	358830	2.8901817
0.0643052	10.0729260693	358833	3.0612231
0.0722827	3.7569919494	358840	2.7834846
0.2037018	16.6037745816	358844	3.1321076
0.0882601	1.86257838209	358845	2.9310855
0.0451577	2.18704113753	358846	2.85776
0.0709948	9.29512185928	358851	3.071823
0.0713156	10.685550323	358863	3.0620472
0.0598624	9.15582738063	358869	3.1618938
0.0432061	1.90895005324	358883	2.8596785
0.1969103	16.7881382405	358892	3.1295187
0.1251928	5.30275122594	358893	3.0945158
0.0779735	9.87785851409	358894	3.0640305
0.1024545	10.1062140514	358902	3.0664357
0.147971	1.17750542578	358908	3.1394551
0.1220185	11.5976533067	358909	3.0474555
0.1689577	27.0984419875	358914	3.0915452
0.1408016	1.5880183268	358918	3.2263109
0.063733	9.46916555653	358919	3.1706956
0.0668139	9.25695653325	358920	3.0652356
0.0655812	9.61267121385	358921	3.07127
0.1525109	5.06217958284	358923	3.1488297
0.1364808	1.36686317263	358927	3.112579
0.1891748	16.8172079006	358928	3.1236901
0.1511534	1.50399785119	358933	3.158524
0.0708309	9.35550751631	358934	3.1700458
0.0633496	9.56168782704	358935	3.1268383
0.2111698	16.9886044731	358936	3.1463417
0.2151649	26.7182156964	358939	3.1669122
0.0876955	10.0630916417	358942	3.0247858
0.1223206	5.28106976385	358947	3.1528669
0.0701717	9.50143454687	358959	3.1716539
0.0688088	8.77816392057	358962	3.0792285
0.1564465	1.24842484915	358980	2.3927274
0.1428085	5.59205533323	359028	2.3018961
0.1628714	1.57239928692	359039	2.394575
0.1628275	1.30237646407	359043	2.3774294
0.1984524	2.67162743467	359044	2.3329645
0.0894347	6.95851738731	359049	2.3691974
0.1773496	2.52882533553	359055	2.4072447
0.0996236	6.31854949744	359060	2.3866025
0.1927466	2.29665166082	359063	2.4184119
0.1644215	1.33474569191	359064	2.3511839
0.1554131	1.5569752415	359066	2.3537146
0.0923854	6.87424079824	359068	2.3129765
0.1546684	1.00191360222	359069	3.0704801
0.1624617	2.46797667021	359073	2.4255703
0.1717225	11.8808894459	359075	2.6244454
0.1673947	2.62770910084	359077	2.3859175
0.1651325	1.51728936202	359080	2.368484
0.195528	2.21717232177	359084	2.4066991
0.1680288	2.50403819647	359087	2.4078392
0.1562018	1.49045423455	359089	2.3706194
0.1710998	2.50387187991	359093	2.4369504
0.1562759	1.31206197154	359098	2.4317639
0.1538137	1.57805651826	359101	2.3568887
0.0898543	7.14202536283	359102	2.340746
0.181275	2.46617017876	359107	2.3899
0.1614354	2.45906466951	359113	2.4163278
0.1607163	1.45861588569	359116	2.4189079
0.207537	5.42139714551	359119	2.3870178
0.161235	1.33845373775	359121	2.3794635
0.0884197	6.68628519575	359122	2.38812
0.1576174	1.68316236591	359123	2.4321872
0.17709	2.6037861048	359124	2.3978231
0.1920998	2.19968411974	359129	2.4133931
0.124661	15.2241614656	359131	2.8438017
0.1641383	1.55021758499	359135	2.3686805
0.1662919	1.41557894705	359136	2.3891402
0.1047829	3.34499397632	359142	2.3993174
0.1919345	2.35451649327	359147	2.3939309
0.0867972	6.46160056829	359148	2.3646349
0.1662656	2.38782813439	359150	2.3927902
0.1454624	2.70184980315	359151	2.4321796
0.1185997	6.48482738706	359153	2.436075
0.1695491	2.41405251585	359154	2.4462462
0.164519	2.58689517189	359157	2.4119327
0.1736558	2.26137539415	359159	2.4288652
0.1653903	1.6103036056	359160	2.3954194
0.105561	3.33361289923	359162	2.4129479
0.1076578	6.66855795073	359166	2.3831823
0.1537504	2.36710933481	359171	2.437168
0.1845057	1.84845902814	359176	2.4183436
0.1786739	2.64563874317	359181	2.4505619
0.1711747	1.46704684254	359182	2.4350562
0.1617436	2.55647485273	359184	2.4354359
0.0943074	6.91939575804	359185	2.3892379
0.1090671	6.04182958714	359192	2.4157559
0.2012654	2.18601479582	359197	2.3816731
0.0927872	14.9870013746	359209	2.5859859
0.0896874	6.32845893238	359210	2.4135313
0.1199708	6.15664135478	359232	2.4539054
0.183542	2.38820661522	359233	2.4208599
0.2309966	13.3681904058	359235	2.6601634
0.0843934	14.6696594706	359245	2.5710372
0.089669	4.93101809844	359258	2.7131037
0.2489633	31.0424231091	359260	2.6324534
0.0653522	22.1485358448	359262	2.5690612
0.1696445	7.81168358702	359272	2.5439622
0.1155408	8.93439287612	359277	2.8015862
0.0102093	6.31057712298	359278	2.7381818
0.1653403	13.4035691158	359284	2.6218523
0.1649824	11.6346974461	359299	2.6632512
0.0192206	6.3675854779	359300	2.6822277
0.2337783	13.2744415762	359313	2.6538731
0.2380198	13.5569765188	359319	2.6562133
0.138554	13.0314407049	359321	2.6126088
0.197737	10.2943329809	359331	3.1615081
0.1977055	10.2605595451	359333	3.1417257
0.1084257	5.13300226879	359341	3.1255178
0.2044349	26.6999487813	359342	3.1495755
0.0488904	9.15857245582	359362	3.0834943
0.0920862	6.46391858912	359387	2.3788545
0.0969853	7.19710473751	359408	2.303684
0.0730395	16.1310808633	359411	3.1734427
0.0667315	10.6453795612	359416	3.1170843
0.1983736	10.2025067656	359418	3.1493133
0.0622208	9.26714477135	359426	3.1686625
0.0604747	9.43910090489	359428	3.1674626
0.0640496	9.80971609099	359432	3.5480909
0.0636931	9.72442695618	359436	3.0628951
0.1864814	26.7076323303	359442	3.1098421
0.0471797	0.729056901721	359447	2.8114677
0.1056507	18.3367704678	359451	3.2195598
0.0615079	9.42272211772	359453	3.1674207
0.0623382	9.66402263262	359454	3.5666501
0.0406992	14.695442261	359455	3.2339174
0.11924	14.8744185834	359456	2.8526444
0.203229	30.8456318218	359462	2.6325211
0.162622	11.5926758572	359463	2.6896533
0.163685	11.509476065	359466	2.6776111
0.2066042	26.3365317589	359469	3.2073293
0.094511	16.2675279617	359479	3.1744314
0.067404	9.14279291527	359491	3.1740879
0.0459672	14.7544171082	359501	3.2405402
0.0857447	9.86616897762	359502	3.0553456
0.0977323	6.81374079574	359503	2.3065558
0.1486963	1.46978074903	359504	2.4272197
0.2060533	16.683274212	359505	3.146619
0.1445079	12.6655553459	359515	2.682871
0.0818176	11.3181517045	359520	3.0001673
0.0360482	5.12902144893	359522	2.7363886
0.0766319	9.50347941695	359525	3.1091515
0.0947084	1.95818370283	359531	2.9385721
0.1037666	10.7355000803	359534	3.0446646
0.0415204	2.1131004401	359537	2.8505825
0.1443616	13.8015482771	359539	2.6766637
0.0629914	10.8575636784	359542	3.1611595
0.0906266	1.93333738584	359549	2.9357051
0.0555738	9.0777727884	359550	3.174124
0.0600751	9.44586173754	359551	3.1316568
0.0734699	9.83558622595	359552	3.1195774
0.0572512	10.621530313	359553	3.0707536
0.066998	10.2727000975	359558	2.9858776
0.0391068	2.0651922416	359563	2.8365231
0.1771618	2.2896101002	359564	2.6696891
0.0706136	11.2411776901	359571	3.1187343
0.0453209	9.20005295258	359573	3.0579433
0.0599093	9.39392753736	359576	3.1207506
0.0696164	9.85820172033	359581	3.101218
0.0370107	11.9558087138	359582	2.96186
0.1281728	25.2049587755	359587	2.7973774
0.0597813	9.43386193162	359589	3.1679579
0.0624721	10.7897859245	359590	2.9893116
0.0709402	9.57337834862	359591	3.1740601
0.2021143	16.3281895751	359602	3.153491
0.0966221	6.69046183512	359627	2.3423618
0.1510448	2.18032692594	359644	2.4132172
0.1017689	6.57193175491	359651	2.3173752
0.093999	6.58332841876	359652	2.3711306
0.0921826	7.12514138335	359654	2.2618389
0.1114753	6.36224121708	359662	2.4584084
0.1587484	11.5660997654	359665	2.6008534
0.0799504	14.6379874586	359668	2.5820337
0.0842114	11.2215445788	359670	2.9777141
0.157238	1.3746347043	359671	2.4263542
0.1933693	17.0516165144	359675	3.0963383
0.0729047	3.82040800607	359678	2.7843964
0.0748904	9.8068436945	359689	3.1209559
0.0765223	4.09888880837	359690	2.7791735
0.119493	14.9751034469	359691	2.8565502
0.1406332	8.85582939955	359702	2.5781092
0.1392467	1.36430132369	359703	3.1335579
0.1768947	4.14386197411	359723	2.7881937
0.0695927	3.43281009189	359725	2.7473263
0.1237316	13.7329363659	359727	2.6223383
0.1570101	2.76865257991	359730	2.7077781
0.044009	4.45119009992	359732	2.7804497
0.0986125	6.68636019034	359745	2.2986261
0.1412842	13.3768240514	359746	2.5799832
0.0486319	4.40365317578	359750	2.7895676
0.2092932	4.8287583308	359751	2.3895794
0.1135542	9.03648634604	359758	3.0682997
0.1425657	1.36158473517	359764	3.1296179
0.0183981	6.34930453095	359771	2.6754523
0.1103913	8.96073720112	359777	3.0526625
0.1675854	3.40362900174	359780	2.748071
0.0468215	4.57996102999	359782	2.771679
0.0844827	9.42807708243	359785	3.0319159
0.0512725	4.33556549252	359799	2.756557
0.1494768	13.0665000413	359811	2.6615452
0.0840483	6.9297559204	359820	2.3029906
0.1452404	1.55656255957	359829	3.0893035
0.1046845	10.5785993597	359832	3.0081745
0.0449615	2.09984469825	359840	2.8671989
0.1009592	6.28876468736	359843	2.3455773
0.0333894	4.91213828514	359847	2.7172817
0.0974392	6.61838518375	359849	2.3163464
0.1916787	10.3818288483	359852	3.1445056
0.0526924	9.56593518177	359853	2.9898725
0.0781315	10.0397346213	359860	3.0119783
0.014033	21.8937580816	359861	2.6728889
0.1015439	9.86008593022	359879	3.1060042
0.0442991	4.41497969745	359882	2.7782162
0.0732294	10.5681429548	359884	3.1098717
0.0681539	3.7043631115	359885	2.7985656
0.1462671	12.4639738069	359886	2.6023005
0.0751154	2.07939942736	359892	2.9540429
0.1029674	6.79828809188	359896	2.3271505
0.0633381	2.26077331971	359904	2.6796376
0.1403307	1.58832211113	359906	3.1881058
0.0530712	9.01452801854	359930	3.176049
0.0099849	6.2759797054	359932	2.7144851
0.1217511	18.864592684	359936	3.2080896
0.0770739	9.76466768187	359942	3.0499654
0.0990294	10.7345436919	359949	3.0695168
0.0826365	2.24363437175	359952	2.9446401
0.114979	4.96345375633	359955	3.1905282
0.0701919	10.7542668999	359959	3.1406623
0.0668875	8.9011606771	359964	3.1785046
0.1252804	15.130795738	359967	2.8458169
0.1330216	4.96184918903	359978	3.0980231
0.1675375	13.2494943152	359983	2.6688531
0.1750104	2.55957191093	359985	2.3562136
0.0561129	9.22785056581	359990	2.9731303
0.0607199	2.18325113055	359991	2.9293522
0.1399011	5.36862313324	359992	3.2080957
0.1625692	1.11470241355	359999	3.1388261
0.1731986	1.31168372025	360000	3.1746014
0.0720617	14.148552812	360002	2.6457817
0.0882263	10.3739361542	360025	3.1125333
0.1289027	5.16174314599	360032	2.2588564
0.0370116	12.0609497038	360038	2.929861
0.1623657	1.44369700941	360039	2.3475957
0.0475311	0.663173348319	360043	2.7810897
0.0919454	15.923305994	360059	3.2000389
0.2355842	13.3371271496	360067	2.6901924
0.024202	21.8976298174	360089	2.6643981
0.1605414	1.50070221099	360091	2.3820072
0.0640597	3.97102571349	360108	2.7407944
0.1592665	1.48882075279	360110	3.1068445
0.0705916	3.79668099045	360111	2.7632209
0.0597195	9.26045707405	360117	3.1636734
0.143422	2.5617857386	360119	2.3804022
0.0718069	3.77816265731	360120	2.7709613
0.0462884	4.3456383341	360123	2.8055905
0.1957678	7.8508958363	360127	2.7835801
0.1476797	11.9418234624	360129	2.6629356
0.1690014	13.46224671	360137	2.6207105
0.203405	5.29175503913	360138	2.3914699
0.167455	2.52629613105	360142	2.4393213
0.0112951	6.18755399826	360146	2.7146458
0.1957427	2.01023948476	360150	2.335216
0.1646011	13.8334454353	360164	2.6799105
0.0758797	3.64352173377	360168	2.7514504
0.1906877	23.6416213579	360184	2.2809696
0.0568555	11.0429507005	360188	3.0482324
0.1232335	14.9564156632	360195	2.8652214
0.2366014	13.3160888467	360196	2.6851588
0.0461973	4.35008582664	360197	2.7981799
0.1464362	13.831291679	360201	2.6439312
0.0598675	9.48982781682	360205	3.118296
0.1568666	2.84039261104	360214	2.3807694
0.129601	5.41405915333	360232	3.0926446
0.1994081	10.1467462425	360233	3.1587139
0.1038688	15.2400876926	360235	2.596696
0.1805829	9.58024061648	360239	2.5813924
0.0219548	22.0461444313	360242	2.6659303
0.1343474	13.0302409766	360248	2.6518217
0.1422029	12.7562660346	360250	2.64688
0.1370506	12.2794124503	360258	2.6753302
0.1409416	13.2324894961	360259	2.6751077
0.0877168	6.68625635168	360266	2.3202356
0.1977806	7.71390608508	360268	2.8092824
0.139896	5.4158835713	360269	2.3117343
0.1377885	5.27854951576	360271	2.2922949
0.0939716	6.84514975031	360283	2.3464959
0.2031659	26.4632754178	360288	3.2129427
0.0843236	14.7877771097	360296	2.6334081
0.2342221	13.2860625294	360297	2.6959045
0.1543832	13.0408799466	360298	2.6124777
0.213598	4.93090883206	360315	2.5996448
0.1456122	13.1896560286	360322	2.6385751
0.2350458	13.1607338537	360328	2.6999098
0.2312085	13.3945516743	360331	2.658476
0.1594786	13.3702516164	360341	2.6662096
0.0741232	4.09376493521	360347	2.7998011
0.1211642	14.8982869514	360351	2.8645164
0.1287172	9.03458343145	360353	2.7850304
0.1698739	1.55200586858	360376	2.3556154
0.0787927	9.4220251653	360386	3.1232261
0.2212799	24.0067459362	360391	2.3227564
0.1890466	2.38307419465	360395	2.3605131
0.1360819	1.06894342447	360400	3.0861085
0.208189	5.01949529492	360401	2.3508122
0.107275	10.5050798347	360402	3.037633
0.1656209	1.48376556426	360405	2.3520831
0.1988883	17.0332847486	360422	3.1185129
0.2010148	17.2799711034	360426	3.0945943
0.0758541	9.46235198846	360437	3.1162639
0.2542199	14.2631774602	360440	3.1852694
0.1521667	1.6082917302	360447	2.4535829
0.1604176	3.33074325864	360456	2.5729143
0.1399997	13.0941699068	360465	2.5827924
0.1020437	14.8812302252	360477	2.6401784
0.1706934	11.7757713385	360481	2.6149304
0.1403965	8.84649940115	360485	2.5774336
0.1457535	12.8597796146	360489	2.5915746
0.1677514	13.2992677633	360495	2.6956553
0.0200606	21.9038359292	360496	2.6534267
0.1842414	2.30994356128	360516	2.3353078
0.197042	2.33949239581	360517	2.340258
0.1491894	4.9446995412	360519	3.174
0.2287389	22.4378218044	360522	2.319396
0.0993765	7.17762581173	360525	2.3184707
0.1818053	16.7870370685	360526	3.0971156
0.152776	2.50092406579	360532	2.3796278
0.174096	2.48205591799	360544	2.3671919
0.1134619	6.51812987067	360545	2.3941537
0.1605877	1.6229136962	360550	2.3523896
0.1553107	1.54074314612	360551	2.3513371
0.1664929	2.13077684989	360553	2.3803205
0.0895861	6.88140274348	360554	2.3912353
0.2542708	14.3043274452	360558	3.182632
0.1775757	2.46292423521	360565	2.3674758
0.0953686	6.69060028787	360569	2.34985
0.1933063	2.52645671531	360579	2.3806529
0.2106093	5.01575099092	360580	2.5667798
0.1049071	6.39607761203	360584	2.460308
0.1211432	6.023980501	360588	2.4537592
0.0919865	5.04115631459	360590	2.4427924
0.2397217	31.0531367569	360591	2.6205721
0.168703	4.35942909422	360595	2.5993163
0.2161585	5.05801513845	360598	2.6010083
0.1524706	13.1419936367	360600	2.5569945
0.2316982	31.0013118122	360609	2.609035
0.1305573	13.2908135049	360619	2.6675979
0.1542379	12.9505896452	360621	2.6118494
0.2351479	13.3854521168	360624	2.6917586
0.2382999	13.525847531	360630	2.6671882
0.1211597	25.2566048892	360631	2.7219262
0.1569366	12.346953686	360635	2.6853871
0.1540948	13.43512399	360636	2.7234206
0.234437	13.0583243781	360640	2.6888691
0.1768357	13.5103670602	360644	2.781764
0.0583509	11.3472874517	360652	3.0284554
0.0633191	8.75738631153	360672	2.9993714
0.1969159	16.8008440728	360679	3.1521359
0.0542416	9.82165366552	360685	2.9533563
0.2441634	24.2670402376	360697	2.3026389
0.1415956	5.71047687916	360702	2.3065657
0.1119412	18.5128056783	360706	3.203548
0.0641246	9.51403509123	360714	3.0855358
0.1448454	5.08235796145	360741	3.1854345
0.0551624	10.8939759914	360742	3.1285091
0.1583909	3.15538364312	360761	2.388374
0.163308	1.66381678894	360762	2.4399047
0.1686235	3.8596750189	360764	2.5733155
0.1661898	13.2430195123	360766	2.6124545
0.1627235	1.33148467939	360770	2.4288399
0.095701	6.39528774396	360774	2.4022263
0.0995339	15.0611203309	360789	2.540485
0.179297	2.93188398049	360796	3.9653035
0.1603984	1.43585647141	360814	2.4403387
0.1582833	13.8821551597	360817	2.5704206
0.2531991	30.9732080131	360819	2.614747
0.1395798	8.98871346217	360827	2.5744139
0.1334382	12.8608433514	360835	2.5833693
0.1550269	14.1795703297	360836	2.6012751
0.0488749	4.3437536165	360840	2.788011
0.0872165	4.80559778126	360842	2.7079707
0.2309267	13.4763571591	360843	2.6385602
0.043473	2.04825042456	360861	2.8841423
0.0422696	2.11177027406	360867	2.8645516
0.0600626	9.79524969924	360871	2.970354
0.1987271	8.03661467647	360877	2.7850091
0.1749396	13.4181650123	360881	2.7234711
0.0700233	8.71177123691	360884	2.9944405
0.1188059	15.13283157	360885	2.8323447
0.1230167	14.9921083151	360891	2.8675221
0.0911037	2.00111813815	360895	2.9079244
0.1681529	26.63353781	360898	3.1061789
0.1209244	14.9441517635	360905	2.8507871
0.0444976	2.12465343886	360906	2.866505
0.176509	4.12071159157	360907	2.7836655
0.0446249	2.12901665341	360909	2.866874
0.0837315	10.9176542599	360914	3.012242
0.0562107	11.0648836427	360916	2.9933077
0.1574092	26.9443131895	360920	3.1197559
0.0857739	10.185717626	360927	3.0034137
0.0410018	10.3012744517	360931	3.0118962
0.0820452	10.4214059977	360932	3.0002705
0.0726354	11.1408472658	360941	2.9266597
0.0824273	9.83996498578	360946	3.0061977
0.0753144	9.4276530963	360953	3.0557751
0.0428855	9.64029284237	360954	2.9705215
0.1236712	15.1348555505	360956	2.8362261
0.0995699	10.319613016	360957	3.0286837
0.0733974	2.15005887378	360962	2.8923812
0.1297126	5.16279017607	360967	3.0942099
0.1376569	1.458237611	360971	3.2079956
0.1455702	1.2207388308	360972	3.0860836
0.1401497	1.35293064444	360974	3.0862306
0.1780286	1.36670269879	360977	3.1887305
0.0700828	9.02607845429	360979	3.0834265
0.0879318	10.1282139447	360980	3.012062
0.089207	10.6885356481	360989	3.0884933
0.1178137	11.3612077447	360991	3.065538
0.0657158	1.9751417834	360995	2.898404
